timestamp,user,location,component,pid,content,eventid,label
1718623417,svc,dn3,sshd,1126.0,session opened for user root by (uid=0),AUTH,NORMAL
1722575657,user1,dn73,sshd,2225.0,Accepted password for user1 from 10.0.0.5 port 53422 ssh2,AUTH,NORMAL
1725510038,service,app,cron,8480.0,user login successful,ENG,NORMAL
1734125620,admin,dn3,sshd,2273.0,Accepted password for user1 from 10.0.0.5 port 53422 ssh2,AUTH,NORMAL
1713834052,service,app,app,685.0,password change requested,ENG,NORMAL
1721198491,-,webserver,nginx,2410.0,"203.0.113.5 - - [21/Jan/2025:10:24:20 +0000] ""GET /admin HTTP/1.1"" 404 128",WEB,NORMAL
1131566507,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A1] datasource,E32,NORMAL
1721852057,unknown,app,scheduler,1702.0,password change requested,ENG,NORMAL
1131567133,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C4] datasource,E32,NORMAL
1734110283,-,webserver,nginx,3418.0,"198.51.100.7 - - [21/Jan/2025:10:25:30 +0000] ""POST /upload HTTP/1.1"" 200 4096",WEB,NORMAL
1131566960,dn658,dn658/dn658,ntpd,32635.0,"synchronized to 10.100.26.250, stratum 3",E125,NORMAL
1718250595,-,webserver,nginx,2372.0,"198.51.100.7 - - [21/Jan/2025:10:25:30 +0000] ""POST /upload HTTP/1.1"" 200 4096",WEB,NORMAL
1131566904,dn809,dn809/dn809,ntpd,599.0,"synchronized to 10.100.24.250, stratum 3",E125,NORMAL
1716676010,service,app,scheduler,3045.0,background job executed successfully,ENG,NORMAL
1731990569,user1,webserver,sshd,286.0,authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.10,AUTH,NORMAL
1735207188,root,dbserver,nginx,6851.0,Multiple failed logins from 192.168.1.100: possible brute force,ANOM,ANOMALY
1714775775,user1,dn73,sshd,1396.0,session opened for user root by (uid=0),AUTH,NORMAL
1723930201,service,app,cron,206.0,user login successful,ENG,NORMAL
1710536233,service,app,app,1410.0,file downloaded from suspicious domain,ENG,NORMAL
1714405474,user1,webserver,sshd,4579.0,session opened for user root by (uid=0),AUTH,NORMAL
1131567174,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D6] datasource,E32,NORMAL
1131567001,badmin1,src@badmin1,crond(pam_unix),11179.0,session opened for user root by (uid=0),E118,NORMAL
1725220423,-,webserver,nginx,3044.0,"203.0.113.5 - - [21/Jan/2025:10:24:20 +0000] ""GET /admin HTTP/1.1"" 404 128",WEB,NORMAL
1131566794,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B4] datasource,E32,NORMAL
1729120937,user1,webserver,sshd,2375.0,session opened for user root by (uid=0),AUTH,NORMAL
1131566527,aadmin3,src@aadmin3,dhcpd,,DHCPDISCOVER from 00:11:43:e3:ba:c3 via eth1: network A_net: no free leases,E37,NORMAL
1131567043,tbird-admin1,local@tbird-admin1,ACPI,,IOAPIC (id[0x0a] address[0xfec83000] gsi_base[64]),E59,NORMAL
1706929615,admin,app,scheduler,2797.0,user login successful,ENG,NORMAL
1725403674,-,webserver,nginx,2969.0,"192.168.1.10 - - [21/Jan/2025:10:22:11 +0000] ""POST /login HTTP/1.1"" 401 512",WEB,NORMAL
1728001330,-,webserver,nginx,4809.0,"10.0.0.5 - - [21/Jan/2025:10:23:14 +0000] ""GET /api/data HTTP/1.1"" 200 2048",WEB,NORMAL
1719477555,admin,app,service,222.0,configuration updated by admin,ENG,NORMAL
1708780018,-,webserver,nginx,1302.0,"198.51.100.7 - - [21/Jan/2025:10:25:30 +0000] ""POST /upload HTTP/1.1"" 200 4096",WEB,NORMAL
1723881482,-,webserver,nginx,1496.0,"203.0.113.5 - - [21/Jan/2025:10:24:20 +0000] ""GET /admin HTTP/1.1"" 404 128",WEB,NORMAL
1724876317,root,dn73,sshd,1761.0,sudo: pam_unix(sudo:session): session opened for user root by user(uid=0),AUTH,NORMAL
1710724288,-,webserver,nginx,4971.0,"127.0.0.1 - - [21/Jan/2025:10:21:03 +0000] ""GET /index.html HTTP/1.1"" 200 1024",WEB,NORMAL
1723528323,svc,dn228,sshd,4537.0,Accepted password for user1 from 10.0.0.5 port 53422 ssh2,AUTH,NORMAL
1131566677,cn846,cn846/cn846,ntpd,27289.0,"synchronized to 10.100.22.250, stratum 3",E125,NORMAL
1727353276,admin,app,service,5550.0,background job executed successfully,ENG,NORMAL
1717535210,root,dbserver,postfix,2622.0,Firewall breach attempt from 203.0.113.55,ANOM,ANOMALY
1717882447,admin,dn3,sshd,3233.0,Accepted password for user1 from 10.0.0.5 port 53422 ssh2,AUTH,NORMAL
1718951741,admin,dn228,sshd,5245.0,session opened for user root by (uid=0),AUTH,NORMAL
1730235525,unknown,app,app,1931.0,configuration updated by admin,ENG,NORMAL
1704406201,service,app,cron,6759.0,suspicious activity observed for user john,ENG,NORMAL
1131566686,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A3] datasource,E32,NORMAL
1723426840,admin,app,scheduler,2309.0,suspicious activity observed for user john,ENG,NORMAL
1710556847,root,dmz,postfix,5116.0,Critical data corruption on block device,ANOM,ANOMALY
1131566656,tbird-sm1,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,NORMAL
1705660313,-,webserver,nginx,1214.0,"10.0.0.5 - - [21/Jan/2025:10:23:14 +0000] ""GET /api/data HTTP/1.1"" 200 2048",WEB,NORMAL
1724852156,unknown,app,service,2283.0,file downloaded from suspicious domain,ENG,NORMAL
1131567043,tbird-admin1,local@tbird-admin1,ACPI,,"PCI Interrupt Link [LNKG] (IRQs 3 4 5 6 7 10 11 12) *0, disabled.",E84,NORMAL
1722074968,unknown,internet,postfix,548.0,Unauthorized access to /etc/shadow detected,ANOM,ANOMALY
1710711705,guest,app,service,8479.0,password change requested,ENG,NORMAL
1722134673,-,webserver,nginx,1232.0,"192.168.1.10 - - [21/Jan/2025:10:22:11 +0000] ""POST /login HTTP/1.1"" 401 512",WEB,NORMAL
1719324932,-,webserver,nginx,3468.0,"127.0.0.1 - - [21/Jan/2025:10:21:03 +0000] ""GET /index.html HTTP/1.1"" 200 1024",WEB,NORMAL
1712319881,guest,app,service,8737.0,user login successful,ENG,NORMAL
1131566573,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B2] datasource,E32,NORMAL
1705053368,guest,app,scheduler,8616.0,user logout completed,ENG,NORMAL
1713204200,-,webserver,nginx,1569.0,"192.168.1.10 - - [21/Jan/2025:10:22:11 +0000] ""POST /login HTTP/1.1"" 401 512",WEB,NORMAL
1707347087,unknown,internet,nginx,148.0,Privilege escalation attempt using sudo exploit,ANOM,ANOMALY
1131567043,tbird-admin1,local@tbird-admin1,ACPI,,LAPIC (acpi_id[0x03] lapic_id[0x01] enabled),E64,NORMAL
1734698842,attacker,dbserver,sshd,4843.0,Critical data corruption on block device,ANOM,ANOMALY
1720836727,admin,app,service,5676.0,password change requested,ENG,NORMAL
1715670455,-,webserver,nginx,3620.0,"198.51.100.7 - - [21/Jan/2025:10:25:30 +0000] ""POST /upload HTTP/1.1"" 200 4096",WEB,NORMAL
1131567043,tbird-admin1,local@tbird-admin1,ACPI,,"PCI Interrupt Link [LNKG] (IRQs 3 4 5 6 7 10 11 12) *0, disabled.",E84,NORMAL
1708390166,admin,app,service,5646.0,multiple failed login attempts detected,ENG,NORMAL
1131566506,cn296,cn296/cn296,ntpd,24199.0,"synchronized to 10.100.20.250, stratum 3",E125,NORMAL
1131566491,eadmin1,src@eadmin1,sendmail,4306.0,"jA9J1UvC004306: to=root, ctladdr=root (0/0), delay=00:00:01, xdelay=00:00:00, mailer=relay, pri=659060, relay=[127.0.0.1] [127.0.0.1], dsn=4.0.0, stat=Deferred: Connection refused by [127.0.0.1]",E16,NORMAL
1731461693,service,app,app,4883.0,user logout completed,ENG,NORMAL
1710356888,-,webserver,nginx,3582.0,"203.0.113.5 - - [21/Jan/2025:10:24:20 +0000] ""GET /admin HTTP/1.1"" 404 128",WEB,NORMAL
1725835735,-,webserver,nginx,4356.0,"192.168.1.10 - - [21/Jan/2025:10:22:11 +0000] ""POST /login HTTP/1.1"" 401 512",WEB,NORMAL
1131567267,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A2] datasource,E32,NORMAL
1131567275,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A8] datasource,E32,NORMAL
1131566624,dn276,dn276/dn276,ntpd,1773.0,"synchronized to 10.100.28.250, stratum 3",E125,NORMAL
1724780968,-,webserver,nginx,1684.0,"198.51.100.7 - - [21/Jan/2025:10:25:30 +0000] ""POST /upload HTTP/1.1"" 200 4096",WEB,NORMAL
1717054719,-,webserver,nginx,4717.0,"203.0.113.5 - - [21/Jan/2025:10:24:20 +0000] ""GET /admin HTTP/1.1"" 404 128",WEB,NORMAL
1724492355,svc,dn73,sshd,1431.0,session opened for user root by (uid=0),AUTH,NORMAL
1729129878,user1,webserver,sshd,2846.0,sudo: pam_unix(sudo:session): session opened for user root by user(uid=0),AUTH,NORMAL
1709266421,-,webserver,nginx,3624.0,"203.0.113.5 - - [21/Jan/2025:10:24:20 +0000] ""GET /admin HTTP/1.1"" 404 128",WEB,NORMAL
1131566644,cn936,cn936/cn936,ntpd,29168.0,"synchronized to 10.100.18.250, stratum 3",E125,NORMAL
1131567001,cadmin1,src@cadmin1,crond,19395.0,(root) CMD (/projects/tbird/temps/get_temps c),E2,NORMAL
1708635320,unknown,webserver,postfix,2501.0,Malware signature matched in /tmp/malicious.bin,ANOM,ANOMALY
1714426019,guest,app,cron,5732.0,configuration updated by admin,ENG,NORMAL
1709793790,unknown,app,app,5407.0,password change requested,ENG,NORMAL
1708645891,root,dn228,sshd,5499.0,Accepted password for user1 from 10.0.0.5 port 53422 ssh2,AUTH,NORMAL
1706112346,-,webserver,nginx,1215.0,"127.0.0.1 - - [21/Jan/2025:10:21:03 +0000] ""GET /index.html HTTP/1.1"" 200 1024",WEB,NORMAL
1711651928,svc,dn228,sshd,2452.0,authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.10,AUTH,NORMAL
1131567072,tbird-sm1,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E8,NORMAL
1726693230,unknown,webserver,kernel,1475.0,Multiple failed logins from 192.168.1.100: possible brute force,ANOM,ANOMALY
1729653411,svc,webserver,sshd,2715.0,session opened for user root by (uid=0),AUTH,NORMAL
1716420664,service,app,scheduler,2445.0,file downloaded from suspicious domain,ENG,NORMAL
1131567060,tbird-admin1,local@tbird-admin1,xinetd,1798.0,Reading included configuration file: /etc/xinetd.d/chargen [file=/etc/xinetd.conf] [line=15],E97,NORMAL
1131566894,tbird-sm1,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,NORMAL
1712613669,root,webserver,sshd,3964.0,sudo: pam_unix(sudo:session): session opened for user root by user(uid=0),AUTH,NORMAL
1131566804,cn219,cn219/cn219,ntpd,10562.0,"synchronized to 10.100.20.250, stratum 3",E125,NORMAL
1131567017,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D6] datasource,E32,NORMAL
1709622736,unknown,app,app,1478.0,background job executed successfully,ENG,NORMAL
1726193748,guest,app,service,5469.0,background job executed successfully,ENG,NORMAL
1706844740,guest,app,scheduler,7466.0,user login successful,ENG,NORMAL
1718237222,-,webserver,nginx,4976.0,"203.0.113.5 - - [21/Jan/2025:10:24:20 +0000] ""GET /admin HTTP/1.1"" 404 128",WEB,NORMAL
1131566614,tbird-sm1,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1455]: No topology change,E6,NORMAL
1131567061,bn343,bn343/bn343,ntpd,28723.0,"synchronized to 10.100.18.250, stratum 3",E125,NORMAL
1723279102,admin,app,scheduler,2308.0,suspicious activity observed for user john,ENG,NORMAL
1706232045,root,dmz,postfix,347.0,Remote code execution attempt on port 8080,ANOM,ANOMALY
1719542378,unknown,app,app,5786.0,suspicious activity observed for user john,ENG,NORMAL
1711740724,root,webserver,sshd,4703.0,session opened for user root by (uid=0),AUTH,NORMAL
1714980025,unknown,app,scheduler,5059.0,user login successful,ENG,NORMAL
1708951868,service,app,scheduler,6372.0,background job executed successfully,ENG,NORMAL
1712545547,root,dbserver,postfix,5584.0,Critical data corruption on block device,ANOM,ANOMALY
1131567114,cn794,cn794/cn794,ntpd,29916.0,"synchronized to 10.100.18.250, stratum 3",E125,NORMAL
1720878711,root,dn228,sshd,1932.0,authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.10,AUTH,NORMAL
1726777812,-,webserver,nginx,4805.0,"203.0.113.5 - - [21/Jan/2025:10:24:20 +0000] ""GET /admin HTTP/1.1"" 404 128",WEB,NORMAL
1729289165,unknown,app,service,2328.0,background job executed successfully,ENG,NORMAL
1131566750,tbird-sm1,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E8,NORMAL
1727009785,root,dmz,kernel,4863.0,Privilege escalation attempt using sudo exploit,ANOM,ANOMALY
1131566577,cn275,cn275/cn275,ntpd,9831.0,"synchronized to 10.100.20.250, stratum 3",E125,NORMAL
1712775803,service,app,service,7198.0,background job executed successfully,ENG,NORMAL
1131566473,cn379,cn379/cn379,ntpd,10573.0,"synchronized to 10.100.18.250, stratum 3",E125,NORMAL
1131566925,tbird-admin1,local@tbird-admin1,ntpd,1815.0,kernel time sync enabled 0001,E62,NORMAL
1735597054,attacker,internet,kernel,217.0,Firewall breach attempt from 203.0.113.55,ANOM,ANOMALY
1722180099,-,webserver,nginx,1582.0,"127.0.0.1 - - [21/Jan/2025:10:21:03 +0000] ""GET /index.html HTTP/1.1"" 200 1024",WEB,NORMAL
1730910554,-,webserver,nginx,1063.0,"192.168.1.10 - - [21/Jan/2025:10:22:11 +0000] ""POST /login HTTP/1.1"" 401 512",WEB,NORMAL
1131566711,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A3] datasource,E32,NORMAL
1734984730,svc,webserver,sshd,4990.0,session opened for user root by (uid=0),AUTH,NORMAL
1732990855,-,webserver,nginx,3209.0,"203.0.113.5 - - [21/Jan/2025:10:24:20 +0000] ""GET /admin HTTP/1.1"" 404 128",WEB,NORMAL
1711401861,svc,webserver,sshd,4054.0,session opened for user root by (uid=0),AUTH,NORMAL
1131566482,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C4] datasource,E32,NORMAL
1131567201,cn974,cn974/cn974,ntpd,19725.0,"synchronized to 10.100.20.250, stratum 3",E125,NORMAL
1722693633,intruder,internet,app,8946.0,Unauthorized access to /etc/shadow detected,ANOM,ANOMALY
1131566683,cn621,cn621/cn621,ntpd,18491.0,"synchronized to 10.100.16.250, stratum 3",E125,NORMAL
1732092685,root,dn228,sshd,5689.0,Failed password for invalid user admin from 192.168.1.10 port 22 ssh2,AUTH,NORMAL
1722976669,root,dn228,sshd,3808.0,sudo: pam_unix(sudo:session): session opened for user root by user(uid=0),AUTH,NORMAL
1705614379,-,webserver,nginx,3492.0,"198.51.100.7 - - [21/Jan/2025:10:25:30 +0000] ""POST /upload HTTP/1.1"" 200 4096",WEB,NORMAL
1131566794,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C8] datasource,E32,NORMAL
1722173490,unknown,dbserver,postfix,5253.0,SQL injection attempt detected: ' OR 1=1 -- on /login.php,ANOM,ANOMALY
1714728985,unknown,app,scheduler,3142.0,password change requested,ENG,NORMAL
1718042379,root,dmz,sshd,3091.0,Critical data corruption on block device,ANOM,ANOMALY
1721025150,service,app,cron,3072.0,user logout completed,ENG,NORMAL
1704493740,root,webserver,sshd,2591.0,sudo: pam_unix(sudo:session): session opened for user root by user(uid=0),AUTH,NORMAL
1131566492,cn615,cn615/cn615,ntpd,18517.0,"synchronized to 10.100.16.250, stratum 3",E125,NORMAL
1731866104,guest,app,app,4686.0,multiple failed login attempts detected,ENG,NORMAL
1716134943,admin,webserver,sshd,4931.0,Accepted password for user1 from 10.0.0.5 port 53422 ssh2,AUTH,NORMAL
1720190773,admin,dn73,sshd,2329.0,Accepted password for user1 from 10.0.0.5 port 53422 ssh2,AUTH,NORMAL
1131566801,cn306,cn306/cn306,ntpd,23587.0,"synchronized to 10.100.22.250, stratum 3",E125,NORMAL
1131567091,eadmin1,src@eadmin1,sendmail,7417.0,"jA9JBVPb007417: to=root, ctladdr=root (0/0), delay=00:00:00, xdelay=00:00:00, mailer=relay, pri=659060, relay=[127.0.0.1] [127.0.0.1], dsn=4.0.0, stat=Deferred: Connection refused by [127.0.0.1]",E16,NORMAL
1716304818,guest,app,cron,4561.0,user login successful,ENG,NORMAL
1131567043,tbird-admin1,local@tbird-admin1,CPU,,"Trace cache: 12K uops, L1 D cache: 16K",E129,NORMAL
1131567043,tbird-admin1,local@tbird-admin1,ACPI,,PCI Interrupt Routing Table [\_SB_.PCI0.PALO.DOBA._PRT],E85,NORMAL
1131566544,tbird-sm1,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1482]: No configuration change required,E7,NORMAL
1131566576,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_A2] datasource,E32,NORMAL
1131567205,bn879,bn879/bn879,ntpd,24606.0,"synchronized to 10.100.20.250, stratum 3",E125,NORMAL
1719110748,-,webserver,nginx,2848.0,"127.0.0.1 - - [21/Jan/2025:10:21:03 +0000] ""GET /index.html HTTP/1.1"" 200 1024",WEB,NORMAL
1733396177,service,app,scheduler,4907.0,suspicious activity observed for user john,ENG,NORMAL
1732009885,admin,dn3,sshd,5050.0,session opened for user root by (uid=0),AUTH,NORMAL
1131567076,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B4] datasource,E32,NORMAL
1713598852,user1,dn73,sshd,1900.0,Failed password for invalid user admin from 192.168.1.10 port 22 ssh2,AUTH,NORMAL
1131567027,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_C6] datasource,E32,NORMAL
1729891075,root,webserver,sshd,5441.0,authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.10,AUTH,NORMAL
1722478630,admin,dn73,sshd,4694.0,session opened for user root by (uid=0),AUTH,NORMAL
1716439846,root,dmz,nginx,3036.0,Critical data corruption on block device,ANOM,ANOMALY
1131567030,tbird-sm1,src@tbird-sm1,ib_sm.x,24904.0,[ib_sm_sweep.c:1831]: ********************** NEW SWEEP ********************,E8,NORMAL
1131567054,tbird-admin1,local@tbird-admin1,gmetad,,Warning: we failed to resolve data source name dn14 dn15 dn16 dn17 dn18 dn19 dn20 dn21 dn22 dn23 dn24 dn25 dn26 dn27 dn28 dn29 dn30 dn31 dn32 dn33 dn34 dn35 dn36 dn37 dn38 dn39 dn40 dn41 dn42 dn43 dn44 dn45 dn46 dn47 dn48 dn49 dn50 dn51 dn52 dn53 dn54 dn55 dn56 dn57 dn58 dn59 dn60 dn61 dn62 dn63 dn64 dn65 dn66 dn67 dn68 dn69 dn70 dn71 dn72 dn73 dn74 dn75 dn76 dn77 dn78 dn79 dn80 dn81 dn82 dn83 dn84 dn85 dn86 dn87 dn88 dn89 dn90 dn91 dn92 dn93 dn94 dn95 dn96 dn97 dn98 dn99 dn100 dn101 dn102 dn103 dn104 dn105 dn106 dn107 dn108 dn109 dn110 dn111 dn112 dn113 dn114 dn115 dn116 dn117 dn118 dn119 dn120 dn121 dn122 dn123 dn124 dn125 dn126 dn127 dn128,E146,NORMAL
1131566545,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_B6] datasource,E32,NORMAL
1710949677,-,webserver,nginx,3644.0,"192.168.1.10 - - [21/Jan/2025:10:22:11 +0000] ""POST /login HTTP/1.1"" 401 512",WEB,NORMAL
1714606728,guest,app,cron,532.0,configuration updated by admin,ENG,NORMAL
1727196554,-,webserver,nginx,4792.0,"198.51.100.7 - - [21/Jan/2025:10:25:30 +0000] ""POST /upload HTTP/1.1"" 200 4096",WEB,NORMAL
1735429533,root,dbserver,app,2413.0,Malware signature matched in /tmp/malicious.bin,ANOM,ANOMALY
1721010149,-,webserver,nginx,1699.0,"10.0.0.5 - - [21/Jan/2025:10:23:14 +0000] ""GET /api/data HTTP/1.1"" 200 2048",WEB,NORMAL
1131566461,en257,en257/en257,crond(pam_unix),8950.0,session closed for user root,E117,NORMAL
1708872399,admin,dn3,sshd,1207.0,Failed password for invalid user admin from 192.168.1.10 port 22 ssh2,AUTH,NORMAL
1131567055,tbird-admin1,local@tbird-admin1,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad,1682.0,data_thread() got not answer from any [Thunderbird_D8] datasource,E32,NORMAL
1720919622,admin,dn228,sshd,4675.0,Failed password for invalid user admin from 192.168.1.10 port 22 ssh2,AUTH,NORMAL
1728304912,user1,dn228,sshd,4756.0,Accepted password for user1 from 10.0.0.5 port 53422 ssh2,AUTH,NORMAL
1707227726,-,webserver,nginx,2777.0,"127.0.0.1 - - [21/Jan/2025:10:21:03 +0000] ""GET /index.html HTTP/1.1"" 200 1024",WEB,NORMAL
1704375145,-,webserver,nginx,4028.0,"192.168.1.10 - - [21/Jan/2025:10:22:11 +0000] ""POST /login HTTP/1.1"" 401 512",WEB,NORMAL
